Date,Close,Volume,LogReturn,RV_d,RV_w,RV_m,LogVolume,Target
2013-07-23,1692.3900146484375,3096180000,-0.001853653868336913,3.4360326636004017e-06,8.605362361505114e-06,3.88833064730362e-05,21.85343493084172,1.4580963096865163e-05
2013-07-24,1685.93994140625,3336120000,-0.003818502729718176,1.4580963096865163e-05,9.986746005911592e-06,3.9222953702830736e-05,21.928074292318733,6.518881228469029e-06
2013-07-25,1690.25,3322500000,0.002553209985189042,6.518881228469029e-06,6.249756070543384e-06,3.2732312950874665e-05,21.92398334885265,6.855035835356399e-07
2013-07-26,1691.6500244140625,2762770000,0.0008279514379090358,6.855035835356399e-07,5.8692378842420755e-06,2.8702156977148694e-05,21.739499636932795,1.4010304837968886e-05
2013-07-29,1685.3299560546875,2840520000,-0.0037430341753674767,1.4010304837968886e-05,7.846337082087844e-06,2.5197943116520257e-05,21.76725297130262,1.3968688379549242e-07
2013-07-30,1685.9599609375,3320530000,0.00037374708533377543,1.3968688379549242e-07,7.187067926126864e-06,2.3467885931712666e-05,21.923390245989303,1.8610011507155418e-08
2013-07-31,1685.72998046875,3847390000,-0.00013641851599821564,1.8610011507155418e-08,4.274597309055262e-06,2.262875062775422e-05,22.070660833535023,0.00015531610540091764
2013-08-01,1706.8699951171875,3775170000,0.012462588230416571,0.00015531610540091764,3.403404214354499e-05,2.8368415762802563e-05,22.05171125201091,2.6866949933064425e-06
2013-08-02,1709.6700439453125,3136630000,0.0016391140879470356,2.6866949933064425e-06,3.443428042549914e-05,2.847703431725427e-05,21.86641481243426,2.1931562641207087e-06
2013-08-05,1707.1400146484375,2529300000,-0.0014809308775634022,2.1931562641207087e-06,3.2070850710729505e-05,2.8545882570369484e-05,21.65120842195638,3.294154837267244e-05
2013-08-06,1697.3699951171875,3141210000,-0.005739472830554426,3.294154837267244e-05,3.8631223008504895e-05,2.5360342597419727e-05,21.867873913275027,1.453992731375576e-05
2013-08-07,1690.9100341796875,3010230000,-0.0038131256619413634,1.453992731375576e-05,4.153548646895461e-05,2.4774220954495457e-05,21.825282325080284,1.5038271856533942e-05
2013-08-08,1697.47998046875,3271660000,0.0038779210740464976,1.5038271856533942e-05,1.3479919760077875e-05,2.3099017617438185e-05,21.908563338612904,1.2790265313415815e-05
2013-08-09,1691.4200439453125,2957670000,-0.0035763480414265914,1.2790265313415815e-05,1.550063382409975e-05,2.3678894684823866e-05,21.80766763348351,1.3307603376030701e-06
2013-08-12,1689.469970703125,2789160000,-0.0011535858605249416,1.3307603376030701e-06,1.532815463879622e-05,1.5500379338115865e-05,21.74900631253714,7.685148324395706e-06
2013-08-13,1694.1600341796875,3035560000,0.0027722100072677947,7.685148324395706e-06,1.0276874629140874e-05,1.5418019664100376e-05,21.83366175876998,2.6936756309157802e-05
2013-08-14,1685.3900146484375,2871430000,-0.005190063227857422,2.6936756309157802e-05,1.2756240428221284e-05,1.655661323266746e-05,21.7780760008167,0.0002069157087421347
2013-08-15,1661.3199462890625,3426690000,-0.01438456494796192,0.0002069157087421347,5.1131727805341434e-05,2.5334322939894585e-05,21.954860617912484,1.0956547671999258e-05
2013-08-16,1655.8299560546875,3211450000,-0.0033100676234782966,1.0956547671999258e-05,5.0764984277058116e-05,2.548352761249306e-05,21.889988385803576,3.502009595017753e-05
2013-08-19,1646.06005859375,2904530000,-0.00591777795715398,3.502009595017753e-05,5.750285139957302e-05,2.5929721478168856e-05,21.789537424487946,1.4545933121927424e-05
2013-08-20,1652.3499755859375,2994090000,0.003813913098371202,1.4545933121927424e-05,5.887500835907935e-05,2.6473259596663636e-05,21.819906182946283,3.359789900198825e-05
2013-08-21,1642.800048828125,2932180000,-0.005796369467346629,3.359789900198825e-05,6.020723689764545e-05,2.7812945512720375e-05,21.799012010969086,7.365830627909407e-05
2013-08-22,1656.9599609375,2537460000,0.008582441743413938,7.365830627909407e-05,3.3555756405037326e-05,3.100486704069736e-05,21.654429418037367,1.5517626827175927e-05
2013-08-23,1663.5,2582670000,0.003939241910212665,1.5517626827175927e-05,3.4467972236072656e-05,3.104744266480239e-05,21.672089584865066,1.6385002432394953e-05
2013-08-26,1656.780029296875,2430670000,-0.004047839230057804,1.6385002432394953e-05,3.0740953532516143e-05,3.14959027195263e-05,21.611432776871066,0.0002560492577031185
2013-08-27,1630.47998046875,3219190000,-0.016001539229184125,0.0002560492577031185,7.904161844875436e-05,4.310334608859825e-05,21.892395612373623,7.528862686676e-06
2013-08-28,1634.9599609375,2784010000,0.0027438773089691892,7.528862686676e-06,7.38278111856919e-05,4.2808735081721296e-05,21.74715817172535,3.847390644948285e-06
2013-08-29,1638.1700439453125,2527550000,0.00196147664909585,3.847390644948285e-06,5.9865628058862754e-05,4.297726707086461e-05,21.65051629145254,1.0108375745602398e-05
2013-08-30,1632.969970703125,2734300000,-0.0031793671926347855,1.0108375745602398e-05,5.8783777842548045e-05,4.343589278605075e-05,21.72914129892838,1.7268805466917896e-05
2013-09-03,1639.77001953125,3731610000,0.004155575226959307,1.7268805466917896e-05,5.896053844945264e-05,3.7161015516323495e-05,22.0401056131311,6.535409446427566e-05
2013-09-04,1653.0799560546875,3312150000,0.008084187928560027,6.535409446427566e-05,2.0821505801684068e-05,4.000953367409482e-05,21.920863362600862,1.4619990797351823e-06
2013-09-05,1655.0799560546875,2957110000,0.0012091315394675561,1.4619990797351823e-06,1.9608133080295904e-05,3.9976299256622756e-05,21.80747827732775,2.9625878639814145e-09
2013-09-06,1655.1700439453125,3123880000,5.442965978197378e-05,2.9625878639814145e-09,1.8839247468879045e-05,3.8479090811858733e-05,21.862341656214262,9.886885969517306e-05
2013-09-09,1671.7099609375,3102780000,0.009943282138970666,9.886885969517306e-05,3.6591344258793174e-05,4.231222410192316e-05,21.85556432109161,5.356688982007008e-05
2013-09-10,1683.989990234375,3691800000,0.00731894048480175,5.356688982007008e-05,4.385096112942361e-05,4.406352491844752e-05,22.029379981209644,9.288076739346773e-06
2013-09-11,1689.1300048828125,3135460000,0.0030476346138188504,9.288076739346773e-06,3.2637757584437836e-05,4.390433452871711e-05,21.866041731048885,1.146595647798916e-05
2013-09-12,1683.4200439453125,3106290000,-0.0033861418278018363,1.146595647798916e-05,3.463854906408863e-05,4.4365025262371025e-05,21.85669492531181,7.349529963127838e-06
2013-09-13,1687.989990234375,2736500000,0.002711001653103118,7.349529963127838e-06,3.61078625391414e-05,4.4349769882313396e-05,21.729945568913678,3.2228423190823805e-05
2013-09-16,1697.5999755859375,3079800000,0.005677008295821295,3.2228423190823805e-05,2.2779775238271554e-05,4.4590300195116396e-05,21.848130497083282,1.7714583280782418e-05
2013-09-17,1704.760009765625,2774240000,0.0042088695965523115,1.7714583280782418e-05,1.5609313930414022e-05,3.59902490377822e-05,21.743642673121094,0.00014650975870090298
2013-09-18,1725.52001953125,3989760000,0.01210412155841567,0.00014650975870090298,4.3053650322725266e-05,4.21517586300051e-05,22.10699691591378,3.4027489275094155e-06
2013-09-19,1722.3399658203125,3740130000,-0.0018446541484813395,3.4027489275094155e-06,4.1441008812629315e-05,4.0714606492611094e-05,22.04238620739442,5.2461830708719604e-05
2013-09-20,1709.9100341796875,5074030000,-0.007243053962847412,5.2461830708719604e-05,5.046346896174767e-05,4.243805638291983e-05,22.34740121079818,2.23800801668532e-05
2013-09-23,1701.8399658203125,3126950000,-0.004730758941951407,2.23800801668532e-05,4.849380035695355e-05,4.1928155526777325e-05,21.863323925847528,6.762712060163052e-06
2013-09-24,1697.4200439453125,3268930000,-0.0026005214977313784,6.762712060163052e-06,4.630342611282967e-05,3.88874466986441e-05,21.907728551488898,7.525284247614477e-06
2013-09-25,1692.77001953125,3148730000,-0.0027432251543784147,7.525284247614477e-06,1.8506531222171973e-05,3.852415839957312e-05,21.870265034201633,1.2105986704218824e-05
2013-09-26,1698.6700439453125,2813930000,0.0034793658479985723,1.2105986704218824e-05,2.0247178777513855e-05,3.832965768465603e-05,21.75784792006269,1.6663717275159846e-05
2013-09-27,1691.75,2951700000,-0.004082121663444127,1.6663717275159846e-05,1.3087556090801901e-05,2.744849675611245e-05,21.80564711284289,3.657201412289966e-05
2013-09-30,1681.550048828125,3308630000,-0.0060474799811904845,3.657201412289966e-05,1.5925942882011194e-05,2.876864000321353e-05,21.919800043677533,6.34687021811954e-05
2013-10-01,1695.0,3238690000,0.007966724683406312,6.34687021811954e-05,2.7267140906217665e-05,3.1478699618497486e-05,21.898434764311993,4.447447667268755e-07
2013-10-02,1693.8699951171875,3148600000,-0.0006668918703409688,4.447447667268755e-07,2.5851033010040143e-05,3.1039443664912235e-05,21.870223746862404,8.135990391072187e-05
2013-10-03,1678.6600341796875,3279650000,-0.00901997250055242,8.135990391072187e-05,3.970181645134075e-05,3.395267541235787e-05,21.91100254663667,4.9399344213218305e-05
2013-10-04,1690.5,2880270000,0.007028466704283254,4.9399344213218305e-05,4.6248941838952445e-05,3.322745949185526e-05,21.7811498770472,7.297853547783366e-05
2013-10-07,1676.1199951171875,2678490000,-0.008542747536819384,7.297853547783366e-05,5.3530246109939236e-05,3.6478211146314285e-05,21.70851904021877,0.0001539770748521575
2013-10-08,1655.449951171875,3569230000,-0.012408749931083207,0.0001539770748521575,7.163192064413167e-05,4.34770344310549e-05,21.995615723479993,3.29179573437727e-07
2013-10-09,1656.4000244140625,3577840000,0.0005737417306050929,3.29179573437727e-07,7.160880760547384e-05,3.8997958061885115e-05,21.998025103593175,0.00046637092769768936
2013-10-10,1692.56005859375,3362300000,0.02159562288283645,0.00046637092769768936,0.00014861101236286734,5.776177796541326e-05,21.935891100848902,3.9270220631114596e-05
2013-10-11,1703.199951171875,2944670000,0.006266595617328008,3.9270220631114596e-05,0.00014658518764644658,5.9124602687766344e-05,21.803262593781632,1.6535943588092823e-05
2013-10-14,1710.1400146484375,2580580000,0.004066441145288202,1.6535943588092823e-05,0.00013529666926849845,5.935505664731651e-05,21.67128001720387,5.025093818813472e-05
2013-10-15,1698.06005859375,3327740000,-0.007088789613758806,5.025093818813472e-05,0.00011455144193569386,6.13051206575441e-05,21.92555923215396,0.00018858991413798554
2013-10-16,1721.5400390625,3486180000,0.013732804307132085,0.00018858991413798554,0.00015220358884860343,6.841246115514235e-05,21.972072418109917,4.517606744831503e-05
2013-10-17,1733.1500244140625,3453590000,0.006721314413737467,4.517606744831503e-05,6.796461679872856e-05,6.966071043548475e-05,21.9626801069616,4.2607022086533415e-05
2013-10-18,1744.5,3664890000,0.0065274054636228485,4.2607022086533415e-05,6.863197708981233e-05,6.493785877119522e-05,22.022064158464904,8.414798278895469e-09
2013-10-21,1744.6600341796875,3052710000,9.173220960434492e-05,8.414798278895469e-09,6.532647133184954e-05,6.47835708562302e-05,21.839295557979167,3.273117102732518e-05
2013-10-22,1754.6700439453125,3850840000,0.005721116239627122,3.273117102732518e-05,6.182251789968763e-05,6.388672268889408e-05,22.071557143525776,2.242735875051831e-05
2013-10-23,1746.3800048828125,3713380000,-0.004735753240036722,2.242735875051831e-05,2.859000682219419e-05,6.388887171542431e-05,22.035208350292724,1.0580958595645074e-05
2013-10-24,1752.0699462890625,3671700000,0.0032528385443555408,1.0580958595645074e-05,2.1670985051660196e-05,6.406242837612805e-05,22.02392060729303,1.9230105270598625e-05
2013-10-25,1759.77001953125,3175720000,0.004385214392774728,1.9230105270598625e-05,1.6995601688473238e-05,6.459446569535459e-05,21.878800215550694,1.7657533417974239e-06
2013-10-28,1762.1099853515625,3282300000,0.0013288165192371082,1.7657533417974239e-06,1.7347069397176944e-05,6.412445508797181e-05,21.911810233419793,3.1009987717359136e-05
2013-10-29,1771.949951171875,3358460000,0.005568661214094384,3.1009987717359136e-05,1.7002832735183737e-05,6.477655828988996e-05,21.93474837281912,2.3891074636707078e-05
2013-10-30,1763.31005859375,3523040000,-0.004887849694569901,2.3891074636707078e-05,1.729557591242149e-05,6.420015194960848e-05,21.982590090484596,1.4797643802351707e-05
2013-10-31,1756.5400390625,3826530000,-0.0038467705679376962,1.4797643802351707e-05,1.8138912953762815e-05,6.198783111420648e-05,22.06522422450757,8.405444207960862e-06
2013-11-01,1761.6400146484375,3686290000,0.0028992144122090835,8.405444207960862e-06,1.5973980741235264e-05,6.234968108880804e-05,22.02788636944214,1.2703517206840016e-05
2013-11-04,1767.9300537109375,3194870000,0.00356419937809882,1.2703517206840016e-05,1.816153351424378e-05,5.922893623863159e-05,21.88481223568521,7.893463587776654e-06
2013-11-05,1762.969970703125,3516680000,-0.002809530848340458,7.893463587776654e-06,1.3538228688327286e-05,5.734230530111151e-05,21.980783199946742,1.8117525898682105e-05
2013-11-06,1770.489990234375,3322100000,0.0042564687122874645,1.8117525898682105e-05,1.2383518940722291e-05,5.484862304751372e-05,21.923862950333444,0.0001761044716193466
2013-11-07,1747.1500244140625,4143200000,-0.013270435999594987,0.0001761044716193466,4.464488450412127e-05,5.5854413809658676e-05,22.144734273315315,0.0001779078137860404
2013-11-08,1770.6099853515625,3837170000,0.013338208792264439,0.0001779078137860404,7.854535841973717e-05,6.392616991023153e-05,22.068000952937343,5.222520228080111e-07
2013-11-11,1771.8900146484375,2534060000,0.0007226700649729523,5.222520228080111e-07,7.610910538293077e-05,4.275123010682783e-05,21.653088596939142,5.632104087120567e-06
2013-11-12,1767.68994140625,3221030000,-0.0023732054456200302,5.632104087120567e-06,7.565683348279956e-05,4.1222224809373556e-05,21.892967021440235,6.500798143191493e-05
2013-11-13,1782.0,3327480000,0.008062752720499056,6.500798143191493e-05,8.503492458944612e-05,4.3425499256820014e-05,21.925481097997597,2.3286384673548142e-05
2013-11-14,1790.6199951171875,3139060000,0.004825596820451139,2.3286384673548142e-05,5.447130720028642e-05,4.219983773342971e-05,21.86718922930975,1.7750601525117607e-05
2013-11-15,1798.1800537109375,3254820000,0.00421314627388103,1.7750601525117607e-05,2.2439864748101867e-05,3.443441443284481e-05,21.903402811845933,1.3727413460918183e-05
2013-11-18,1791.530029296875,3168520000,-0.0037050524235047178,1.3727413460918183e-05,2.5080897035723903e-05,3.3004930160690405e-05,21.876530439158607,4.182251088443767e-06
2013-11-19,1787.8699951171875,3224450000,-0.0020450552776010156,4.182251088443767e-06,2.4790926435988544e-05,3.125834966077724e-05,21.89402823032457,1.3265883051734006e-05
2013-11-20,1781.3699951171875,3109140000,-0.003642235996161425,1.3265883051734006e-05,1.4442506759952359e-05,3.1860961854116106e-05,21.857611997887265,6.554044625966518e-05
2013-11-21,1795.8499755859375,3256630000,0.008095705420756438,6.554044625966518e-05,2.2893319077175766e-05,3.3352292546495196e-05,21.90395875562069,2.4494486605576857e-05
2013-11-22,1804.760009765625,3055140000,0.004949190500028955,2.4494486605576857e-05,2.4242096093267616e-05,3.3446252903543313e-05,21.840091255361195,1.598051929962695e-06
2013-11-25,1802.47998046875,2998540000,-0.001264140787239576,1.598051929962695e-06,2.181622378707652e-05,3.303793896419411e-05,21.821391340820693,2.2438013402594803e-08
2013-11-26,1802.75,3427120000,0.00014979323550345924,2.2438013402594803e-08,2.0984261172068287e-05,3.216486317977611e-05,21.95498609556665,6.160317434918789e-06
2013-11-27,1807.22998046875,2613590000,0.002481998677461128,6.160317434918789e-06,1.9563148048705242e-05,3.236461609309981e-05,21.68399059248624,6.177935745896392e-07
2013-11-29,1805.81005859375,1598300000,-0.0007859984571165768,6.177935745896392e-07,6.578617511690133e-06,3.098315272297393e-05,21.192206401964548,7.413223446496561e-06
2013-12-02,1800.9000244140625,3095430000,-0.0027227235347160317,7.413223446496561e-06,3.162364879874075e-06,3.0234159487055268e-05,21.85319266751976,1.0226922526089227e-05
2013-12-03,1795.1500244140625,3475680000,-0.003197955991893764,1.0226922526089227e-05,4.888138999099381e-06,3.0026399429043335e-05,21.969055980560608,1.7013118871760642e-06
2013-12-04,1792.81005859375,3610540000,-0.0013043434697870282,1.7013118871760642e-06,5.223913773854074e-06,2.9721666141734935e-05,22.00712318286906,1.891393854242089e-05
2013-12-05,1785.030029296875,3336880000,-0.004349015813080115,1.891393854242089e-05,7.774637995354496e-06,3.0003958020624976e-05,21.928302075925224,0.00012488498053615842
2013-12-06,1805.0899658203125,3150030000,0.011175194876876127,0.00012488498053615842,3.262807538766825e-05,3.532175424555142e-05,21.870677813865584,3.295863233685694e-06
2013-12-09,1808.3699951171875,3129500000,0.0018154512479506835,3.295863233685694e-06,3.1804603345106083e-05,3.4648042306233404e-05,21.86413908464857,1.0142472661019743e-05
2013-12-10,1802.6199951171875,3117150000,-0.0031847248956573537,1.0142472661019743e-05,3.178771337209218e-05,2.7104315080854904e-05,21.860184960089914,0.0001295362130275521
2013-12-11,1782.219970703125,3472240000,-0.011381397674607108,0.0001295362130275521,5.735469360016738e-05,2.4905605955469073e-05,21.968065756067492,1.427092949000892e-05
2013-12-12,1775.5,3306640000,-0.003777688379155819,1.427092949000892e-05,5.642609178968499e-05,2.5530545840341846e-05,21.919198405328856,1.028506033717992e-08
2013-12-13,1775.3199462890625,3061070000,-0.00010141528650642329,1.028506033717992e-08,3.1451152694520745e-05,2.5275008611851688e-05,21.84203036531857,3.969191685354061e-05
2013-12-16,1786.5400390625,3209890000,0.006300152129396608,3.969191685354061e-05,3.873036341849173e-05,2.4124278403743765e-05,21.88950250589994,9.646030514400779e-06
2013-12-17,1781.0,3270030000,-0.003105805936371553,9.646030514400779e-06,3.8631074989167934e-05,2.3504262305600703e-05,21.908064996431225,0.0002726100172437978
2013-12-18,1810.6500244140625,4327770000,0.016510906009174597,0.0002726100172437978,6.724583583241708e-05,3.508878120190435e-05,22.188318234980535,3.365130264288679e-07
2013-12-19,1809.5999755859375,3497210000,-0.0005800974283936,3.365130264288679e-07,6.445895253970107e-05,3.4480103909427566e-05,21.975231344983264,2.3108743430956457e-05
2013-12-20,1818.3199462890625,5097700000,0.004807155440690103,2.3108743430956457e-05,6.907864421382492e-05,3.534039901590541e-05,22.35205529475846,2.8132722425708394e-05
2013-12-23,1827.989990234375,2851540000,0.005304028886206069,2.8132722425708394e-05,6.676680532825848e-05,3.601616444199516e-05,21.771125036517883,8.47685731399224e-06
2013-12-24,1833.3199462890625,1307630000,0.0029115043043059785,8.47685731399224e-06,6.653297068817678e-05,3.342236494446457e-05,20.99148217611185,2.2413640245679183e-05
2013-12-26,1842.02001953125,1982270000,0.004734304621132779,2.2413640245679183e-05,1.649369528855305e-05,3.3327781019014674e-05,21.407508490115063,1.1332717002260509e-07
2013-12-27,1841.4000244140625,2052920000,-0.0003366410106071527,1.1332717002260509e-07,1.64490581172718e-05,3.326029352992649e-05,21.442529007346238,3.2137719280741956e-08
2013-12-30,1841.0699462890625,2293860000,-0.00017926996201467205,3.2137719280741956e-08,1.1833736974936654e-05,3.326073442564822e-05,21.5535018254565,1.561716860401238e-05
2013-12-31,1848.3599853515625,2312840000,0.003951856349111438,1.561716860401238e-05,9.330626210597452e-06,3.369059129697066e-05,21.561742044002838,7.923515369262308e-05
2014-01-02,1831.97998046875,3080600000,-0.008901413016629611,7.923515369262308e-05,2.348228548632362e-05,3.7264107665972174e-05,21.848390220479242,1.1090266684773979e-07
2014-01-03,1831.3699951171875,2774270000,-0.0003330205201601544,1.1090266684773979e-07,1.902173797055733e-05,3.693218399416996e-05,21.743653486835044,6.324859091703206e-06
2014-01-06,1826.77001953125,3294850000,-0.00251492725375968,6.324859091703206e-06,2.026404435489345e-05,3.6754817474425135e-05,21.915626480647674,3.6764157141282085e-05
2014-01-07,1837.8800048828125,3511750000,0.006063345375391549,3.6764157141282085e-05,2.7610448239293723e-05,3.8348583167793596e-05,21.97938032596005,4.504221105724112e-08
2014-01-08,1837.489990234375,3652140000,-0.00021223150345139885,4.504221105724112e-08,2.4496022960702693e-05,3.749090606182252e-05,22.01857913437699,1.2127704805993655e-07
2014-01-09,1838.1300048828125,3581150000,0.0003482485435144511,1.2127704805993655e-07,8.673247631790063e-06,3.181982863054532e-05,21.998949815105533,5.308556500946922e-06
2014-01-10,1842.3699951171875,3335710000,0.0023040304904551334,5.308556500946922e-06,9.7127783986099e-06,3.1911314688148105e-05,21.92795138750839,0.0001601734870061291
2014-01-13,1819.199951171875,3591350000,-0.01265596645879441,0.0001601734870061291,4.048250398149508e-05,3.8730906249289435e-05,22.00179401360625,0.00011577493411632852
2014-01-14,1838.8800048828125,3353270000,0.01075987611993412,0.00011577493411632852,5.628465937650437e-05,3.810539357150655e-05,21.933201826389833,2.655226643433449e-05
2014-01-15,1848.3800048828125,3777800000,0.005152889134683036,2.655226643433449e-05,6.158610422115981e-05,3.866363615988498e-05,22.0524076668267,1.8171808002154053e-06
2014-01-16,1845.8900146484375,3491310000,-0.0013480284864257897,1.8171808002154053e-06,6.192528497159091e-05,3.87457677844249e-05,21.973542861184107,1.5231694226302523e-05
2014-01-17,1838.699951171875,3626120000,-0.0039027803200157862,1.5231694226302523e-05,6.390991251666203e-05,3.7633939483186806e-05,22.01142904332605,7.672413832912896e-06
2014-01-21,1843.800048828125,3782470000,0.0027699122428179734,7.672413832912896e-06,3.3409697882018794e-05,3.754422963402827e-05,22.053643072597318,3.3028014720309406e-07
2014-01-22,1844.8599853515625,3374170000,0.0005747000497677845,3.3028014720309406e-07,1.0320767088193705e-05,2.5167877947819413e-05,21.939415205396607,7.973284075118056e-05
2014-01-23,1828.4599609375,3972250000,-0.008929324764570978,7.973284075118056e-05,2.095688195156292e-05,2.8776801935308127e-05,22.102598521984497,0.00044505899703993615
2014-01-24,1790.2900390625,4618450000,-0.02109642142734014,0.00044505899703993615,0.00010960524519950707,4.795635891753449e-05,22.253324988129094,2.3894712887465665e-05
2014-01-27,1781.56005859375,4045200000,-0.0048882218533394806,2.3894712887465665e-05,0.0001113378489317397,4.7763722120341635e-05,22.120796830239495,3.7477361136523715e-05
2014-01-28,1792.5,3437830000,0.006121875622431716,3.7477361136523715e-05,0.00011729883839246185,4.90819268395476e-05,21.958106295622276,0.00010530256710563776
2014-01-29,1774.199951171875,3964020000,-0.01026170390849579,0.00010530256710563776,0.0001382932957841488,5.284960533318208e-05,22.100524499062374,0.00012553061029463238
2014-01-30,1794.18994140625,3547510000,0.011204044372218114,0.00012553061029463238,0.00014745284969283916,5.855039092975526e-05,21.989511786162925,4.207196074347187e-05
2014-01-31,1782.5899658203125,4059690000,-0.006486290214249735,4.207196074347187e-05,6.685544243354631e-05,6.046129197630939e-05,22.124372453211407,0.0005334531488753382
2014-02-03,1741.8900146484375,4726040000,-0.023096604704487156,0.0005334531488753382,0.0001687671296311208,8.399929107955147e-05,22.276353479704085,5.794320903314847e-05
2014-02-04,1755.199951171875,4068410000,0.007612043683081993,5.794320903314847e-05,0.0001728602992104458,8.303147541321173e-05,22.126518096927224,4.1220466589015846e-06
2014-02-05,1751.6400146484375,3984290000,-0.0020302824086568805,4.1220466589015846e-06,0.00015262419512109855,8.321380014012326e-05,22.105624965435258,0.000152845115417133
2014-02-06,1773.4300537109375,3825410000,0.01236305445337571,0.000152845115417133,0.00015808709614559868,8.987381179127916e-05,22.064931488284415,0.00017461490996899565
2014-02-07,1797.02001953125,3775990000,0.013214193504296645,0.00017461490996899565,0.00018459568599070341,9.613975510162978e-05,22.051928437185904,2.4586390630291036e-06
2014-02-10,1799.8399658203125,3312160000,0.0015680048032544747,2.4586390630291036e-06,7.839678402824161e-05,9.624946404944668e-05,21.920866381783235,0.00012103027266682499
2014-02-11,1819.75,3699380000,0.011001375944254654,0.00012103027266682499,9.101419675497691e-05,0.00010174532748666327,22.031431075258325,7.252176166439824e-08
2014-02-12,1819.260009765625,3326380000,-0.00026929864772107237,7.252176166439824e-08,9.020429177552947e-05,0.00010150732590760498,21.925150462844563,3.356130503103917e-05
2014-02-13,1829.8299560546875,3289510000,0.005793211978776469,3.356130503103917e-05,6.63475296983107e-05,9.575222672691909e-05,21.914004454765383,2.301782344020558e-05
2014-02-14,1838.6300048828125,3114750000,0.004797689385548587,2.301782344020558e-05,3.602811239255269e-05,9.153599442345894e-05,21.8594147294643,1.3405086958206112e-06
2014-02-18,1840.760009765625,3421110000,0.001157803392558776,1.3405086958206112e-06,3.580448631911099e-05,9.039000543534467e-05,21.953230897058077,4.2848306353787865e-05
2014-02-19,1828.75,3661570000,-0.006545861773195938,4.2848306353787865e-05,2.0168093056503567e-05,9.225505659687071e-05,22.02115785440364,3.6160279927555595e-05
2014-02-20,1839.780029296875,3404980000,0.006013341826934138,3.6160279927555595e-05,2.7385644689681806e-05,9.320635594692767e-05,21.9485049031092,3.6885763461351163e-06
2014-02-21,1836.25,3403880000,-0.001920566673181412,3.6885763461351163e-06,2.1411098952700995e-05,9.30252724248014e-05,21.948181794685983,3.803750798998399e-05
2014-02-24,1847.6099853515625,4014530000,0.006167455552331447,3.803750798998399e-05,2.4415035862656675e-05,9.473923732674599e-05,22.113186116720886,1.8186968134825272e-06
2014-02-25,1845.1199951171875,3515560000,-0.0013485906767742861,1.8186968134825272e-06,2.451067348618906e-05,9.119768532957788e-05,21.9804646670158,4.708788082897085e-10
2014-02-26,1845.1600341796875,3716730000,2.1699742124958732e-05,4.708788082897085e-10,1.5941106391193146e-05,7.096775232225389e-05,22.03611008666704,2.4362925277948344e-05
2014-02-27,1854.2900390625,3547460000,0.004935881408416165,2.4362925277948344e-05,1.3581635461271698e-05,7.098903470363947e-05,21.989497691670636,7.721864386551303e-06
2014-02-28,1859.449951171875,3917450000,0.0027788242813375774,7.721864386551303e-06,1.4388293069354934e-05,6.963651212409527e-05,22.088706769126404,5.484685417903886e-05
2014-03-03,1845.72998046875,3428220000,-0.007405866200454803,5.484685417903886e-05,1.7750162307165908e-05,6.734307062743167e-05,21.955307013277256,0.0002295928824819363
2014-03-04,1873.9100341796875,3765770000,0.015152322676142305,0.0002295928824819363,6.330499944085667e-05,7.207317390867277e-05,22.049218192825666,2.846515896757271e-09
2014-03-05,1873.81005859375,3392990000,-5.335274966444814e-05,2.846515896757271e-09,6.330547456827436e-05,7.016094144378299e-05,21.94497737579456,2.947860632628761e-06
2014-03-06,1877.030029296875,3360450000,0.001716933496856754,2.947860632628761e-06,5.9022461639210445e-05,4.604706470547801e-05,21.9353407308229,2.893843680481306e-07
2014-03-07,1878.0400390625,3564740000,0.0005379445771156455,2.893843680481306e-07,5.753596563550981e-05,4.3426436311609815e-05,21.994356957157283,2.1469659683118337e-07
2014-03-10,1877.1700439453125,3021350000,-0.00046335364121929956,2.1469659683118337e-07,4.6609534119068276e-05,4.324882949060662e-05,21.8289695886481,2.5960013186847724e-05
2014-03-11,1867.6300048828125,3392400000,-0.005095096975215263,2.5960013186847724e-05,5.88296026005056e-06,3.748132484377547e-05,21.944803472746596,9.310085261405827e-08
2014-03-12,1868.199951171875,3270860000,0.00030512432320950467,9.310085261405827e-08,5.90101112739402e-06,2.9548515338485395e-05,21.908318784525566,0.00013853505852949789
2014-03-13,1846.3399658203125,3670990000,-0.011770091695883167,0.00013853505852949789,3.301845070676785e-05,3.573380713241579e-05,22.023727217676413,7.984955845963259e-06
2014-03-14,1841.1300048828125,3285460000,-0.0028257664174455854,7.984955845963259e-06,3.455756500235087e-05,3.059538364055844e-05,21.91277250982541,9.15412218919635e-05
2014-03-17,1858.8299560546875,2860490000,0.009567717695039057,9.15412218919635e-05,5.282287006137733e-05,3.4753051828299306e-05,21.77425877612401,5.1749064248839995e-05
2014-03-18,1872.25,2930190000,0.007193682245473454,5.1749064248839995e-05,5.7980680273775784e-05,3.557976815638117e-05,21.798333104630608,3.782895896556536e-05
2014-03-19,1860.77001953125,3289210000,-0.00615052509673486,3.782895896556536e-05,6.552785189636604e-05,3.625300158935206e-05,21.913913251613366,3.6268507861727525e-05
2014-03-20,1872.010009765625,3327540000,0.006022334087521841,3.6268507861727525e-05,4.5074541762811976e-05,3.784063791507511e-05,21.925499129498625,8.625852205358117e-06
